custom_edit_url,sidebar_label,learn_status,learn_rel_path,keywords,description
https://github.com/netdata/netdata/edit/master/docs/alerts-and-notifications/notifications/centralized-cloud-notifications/manage-alert-notification-silencing-rules.md,Manage alert notification silencing rules,Published,Alerts & Notifications/Notifications/Centralized Cloud Notifications,,Master Netdata alert management via notification silencing rules for efficient and focused monitoring.
cloud_notifications_integrations,,,,,
https://github.com/netdata/netdata/edit/master/src/health/REFERENCE.md,Alert Configuration Reference,Published,Alerts & Notifications,,
https://github.com/netdata/netdata/edit/master/src/web/api/health/README.md,Health API Calls,Published,Alerts & Notifications,,
,,,,,
https://github.com/netdata/netdata/edit/master/docs/category-overview-pages/machine-learning-and-assisted-troubleshooting.md,Netdata AI,Published,Netdata AI,,
https://github.com/netdata/netdata/edit/master/docs/ml-ai/ai-insights.md,Insights,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/insights/infrastructure-summary.md,Infrastructure Summary,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/insights/performance-optimization.md,Performance Optimization,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/insights/capacity-planning.md,Capacity Planning,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/insights/anomaly-analysis.md,Anomaly Analysis,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/insights/scheduled-reports.md,Scheduled Reports,Published,Netdata AI/Insights,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/investigations/index.md,Investigations,Published,Netdata AI/Investigations,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/investigations/custom-investigations.md,Custom Investigations,Published,Netdata AI/Investigations,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/investigations/scheduled-investigations.md,Scheduled Investigations,Published,Netdata AI/Investigations,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/troubleshooting/index.md,Troubleshooting,Published,Netdata AI/Troubleshooting,,
https://github.com/netdata/netdata/edit/master/docs/troubleshooting/troubleshoot.md,Alert Troubleshooting,Published,Netdata AI/Troubleshooting,,
https://github.com/netdata/netdata/edit/master/docs/ml-ai/anomaly-advisor.md,Anomaly Advisor,Published,Netdata AI/Troubleshooting,,
https://github.com/netdata/netdata/edit/master/docs/metric-correlations.md,Metric Correlations,Published,Netdata AI/Troubleshooting,,Quickly find metrics and charts closely related to a particular timeframe of interest anywhere in your infrastructure to discover the root cause faster.
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/troubleshooting/troubleshoot-button.md,Troubleshoot Button,Published,Netdata AI/Troubleshooting,,
https://github.com/netdata/netdata/edit/master/docs/ml-ai/ml-anomaly-detection/ml-anomaly-detection.md,Anomaly Detection,Published,Netdata AI/Anomaly Detection,,
https://github.com/netdata/netdata/edit/master/src/ml/ml-configuration.md,ML Configuration,Published,Netdata AI/Anomaly Detection,,
https://github.com/netdata/netdata/edit/master/docs/ml-ai/ml-anomaly-detection/ml-accuracy.md,ML Accuracy,Published,Netdata AI/Anomaly Detection,,"Analysis of Netdata's ML anomaly detection accuracy, false positive rates, and comparison with other approaches"
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/README.md,MCP,Published,Netdata AI/MCP,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/ai-chat-netdata.md,Chat with Netdata,Published,Netdata AI/MCP,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/ai-devops-copilot.md,MCP Clients,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/claude-desktop.md,Claude Desktop,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/cursor.md,Cursor,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/vs-code.md,Visual Studio Code,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/jetbrains-ides.md,JetBrains IDEs,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/netdata-web-client.md,Netdata Web Client,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/claude-code.md,Claude Code,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/gemini-cli.md,Gemini CLI,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/codex-cli.md,OpenAI Codex CLI,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/crush.md,Crush,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-ai/mcp/mcp-clients/opencode.md,OpenCode,Published,Netdata AI/MCP/MCP Clients,,
https://github.com/netdata/netdata/edit/master/docs/netdata-assistant.md,AI powered troubleshooting assistant,Unpublished,AI and Machine Learning,,
https://github.com/netdata/netdata/edit/master/src/ml/README.md,ML models and anomaly detection,Unpublished,AI and Machine Learning,,This is an in-depth look at how Netdata uses ML to detect anomalies.
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/README.md,Dashboards and Charts,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/home-tab.md,Tabs,Published,Dashboards and Charts/Tabs,,"With Netdata Cloud's War Rooms, you can see real-time metrics, from any number of nodes in your infrastructure, in composite charts."
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/alerts-tab.md,Alerts,Published,Dashboards and Charts/Tabs,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/anomaly-advisor-tab.md,Anomalies,Published,Dashboards and Charts/Tabs,,Quickly find anomalous metrics anywhere in your infrastructure.
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/dashboards-tab.md,Dashboards,Published,Dashboards and Charts/Tabs,,Design new dashboards that target your infrastructure's unique needs and share them with your team fortargeted visual anomaly detection or incident response.
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/events-feed.md,Events,Published,Dashboards and Charts/Tabs,,Present the Netdata Events feed.
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/kubernetes-tab.md,Kubernetes,Published,Dashboards and Charts/Tabs,,"Netdata Cloud features rich, zero-configuration Kubernetes monitoring for the resource utilization and application metrics of Kubernetes (k8s) clusters."
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/logs-tab.md,Logs,Published,Dashboards and Charts/Tabs,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/metrics-tab-and-single-node-tabs.md,Metrics,Published,Dashboards and Charts/Tabs,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/nodes-tab.md,Nodes,Published,Dashboards and Charts/Tabs,,"See charts from all your nodes in one pane of glass, then dive in to embedded dashboards for granular troubleshooting of ongoing issues."
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/top-tab.md,Top,Published,Dashboards and Charts/Tabs,,Instructions on how to use Functions
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/themes.md,Theme,Published,Dashboards and Charts,,
https://github.com/netdata/netdata-grafana-datasource-plugin/edit/master/README.md,Grafana Plugin,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/netdata-charts.md,Charts,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/expanded-chart-analysis.md,Expanded Chart Analysis,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/NIDL-Framework.md,NIDL Framework,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/node-filter.md,Node Filter,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/visualization-date-and-time-controls.md,Time Controls,Published,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/src/web/gui/confluence/README.md,Atlassian Confluence dashboards,Unpublished,Dashboards and Charts,,
https://github.com/netdata/netdata/edit/master/src/web/gui/README.md,Legacy Agent Dashboard,Unpublished,Dashboards and Charts,,"The local Netdata Agent dashboard is the heart of health monitoring and performance troubleshooting, with hundreds of real-time charts."
https://github.com/netdata/netdata/edit/master/docs/category-overview-pages/monitor-your-infrastructure.md,Monitor your Infrastructure,Unpublished,Dashboards and Charts,,
,,,,,
,,,,,
https://github.com/netdata/netdata/edit/master/docs/security-and-privacy-design/README.md,Security and Privacy Design,Published,Security and Privacy Design,,
https://github.com/netdata/netdata/edit/master/docs/security-and-privacy-design/netdata-agent-security.md,Netdata Agent,Published,Security and Privacy Design,,
https://github.com/netdata/netdata/edit/master/docs/security-and-privacy-design/netdata-cloud-security.md,Netdata Cloud,Published,Security and Privacy Design,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/README.md,Developer and Contributor Corner,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/category-overview-pages/netdata-apis.md,REST API,Unpublished,Developer and Contributor Corner/REST API,,
https://github.com/netdata/netdata/edit/master/src/web/api/README.md,REST API,Published,Developer and Contributor Corner/REST API,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/README.md,Queries,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/average/README.md,Average or Mean,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/countif/README.md,CountIf,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/des/README.md,Double exponential smoothing,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/incremental_sum/README.md,Incremental Sum (`incremental_sum`),Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/max/README.md,Max,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/median/README.md,Median,Published,Developer and Contributor Corner/REST API/Queries,,"Use median in API queries and health entities to find the 'middle' value from a sample, eliminating any unwanted spikes in the returned metrics."
https://github.com/netdata/netdata/edit/master/src/web/api/queries/min/README.md,Min,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/percentile/README.md,Percentile,Published,Developer and Contributor Corner/REST API/Queries,,"Use percentile in API queries and health entities to find the 'percentile' value from a sample, eliminating any unwanted spikes in the returned metrics."
https://github.com/netdata/netdata/edit/master/src/web/api/queries/ses/README.md,Single (or Simple) Exponential Smoothing (`ses`),Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/stddev/README.md,Standard deviation (`stddev`),Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/sum/README.md,Sum,Published,Developer and Contributor Corner/REST API/Queries,,
https://github.com/netdata/netdata/edit/master/src/web/api/queries/trimmed_mean/README.md,Trimmed Mean,Published,Developer and Contributor Corner/REST API/Queries,,"Use trimmed-mean in API queries and health entities to find the average value from a sample, eliminating any unwanted spikes in the returned metrics."
https://github.com/netdata/netdata/edit/master/src/web/api/formatters/README.md,Formatters,Published,Developer and Contributor Corner/REST API/Formatters,,
https://github.com/netdata/netdata/edit/master/src/web/api/formatters/csv/README.md,CSV formatter,Published,Developer and Contributor Corner/REST API/Formatters,,
https://github.com/netdata/netdata/edit/master/src/web/api/formatters/json/README.md,JSON formatter,Published,Developer and Contributor Corner/REST API/Formatters,,
https://github.com/netdata/netdata/edit/master/src/web/api/formatters/ssv/README.md,SSV formatter,Published,Developer and Contributor Corner/REST API/Formatters,,
https://github.com/netdata/netdata/edit/master/src/web/api/formatters/value/README.md,Value formatter,Published,Developer and Contributor Corner/REST API/Formatters,,
https://github.com/netdata/netdata/edit/master/src/web/api/badges/README.md,Netdata badges,Published,Developer and Contributor Corner/REST API,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/dyncfg.md,Dynamic Configuration,Published,Developer and Contributor Corner/Dynamic Configuration,,
,,,,,
,,,,,
https://github.com/netdata/netdata/edit/master/src/database/engine/README.md,Database Engine,Published,Developer and Contributor Corner,,
https://github.com/netdata/.github/edit/main/CONTRIBUTING.md,Contributing,Published,Developer and Contributor Corner,,
https://github.com/netdata/.github/edit/main/CODE_OF_CONDUCT.md,Community code of conduct,Published,Developer and Contributor Corner,,
https://github.com/netdata/.github/edit/main/SECURITY.md,Security Policy,Published,Developer and Contributor Corner,,The Netdata team maintains and adheres to a formal process any time a member of the community reports a security vulnerability.
https://github.com/netdata/netdata/edit/master/src/plugins.d/README.md,External plugins,Published,Developer and Contributor Corner/External-plugins,,
https://github.com/netdata/netdata/edit/master/src/go/plugin/go.d/README.md,go.d.plugin,Published,Developer and Contributor Corner/External-plugins/go.d.plugin,,"go.d.plugin is an external plugin for Netdata, responsible for running individual data collectors written in Go."
https://github.com/netdata/netdata/edit/master/src/go/plugin/go.d/docs/how-to-write-a-module.md,How to write a Netdata collector in Go,Published,Developer and Contributor Corner/External-plugins/go.d.plugin,,"This guide will walk you through the technical implementation of writing a new Netdata collector in Golang, with tips on interfaces, structure, configuration files, and more."
https://github.com/netdata/netdata/edit/master/src/collectors/python.d.plugin/README.md,python.d.plugin,Published,Developer and Contributor Corner/External-plugins/python.d.plugin,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/python-collector.md,Develop a custom data collector in Python,Unpublished,Developer and Contributor Corner/External-plugins/python.d.plugin,,"Learn how write a custom data collector in Python, which you'll use to collect metrics from and monitor any application that isn't supported out of the box."
https://github.com/netdata/netdata/edit/master/src/collectors/charts.d.plugin/README.md,charts.d.plugin,Published,Developer and Contributor Corner/External-plugins,,
https://github.com/netdata/netdata/edit/master/src/collectors/profile.plugin/README.md,profile.plugin,Published,Developer and Contributor Corner/External-plugins,,
https://github.com/netdata/netdata/edit/master/src/plugins.d/FUNCTION_UI_REFERENCE.md,Functions v3 Protocol reference,Published,Developer and Contributor Corner/External-plugins,,
https://github.com/netdata/netdata/edit/master/src/plugins.d/FUNCTION_UI_DEVELOPER_GUIDE.md,Functions developer guide,Published,Developer and Contributor Corner/External-plugins,,
https://github.com/netdata/netdata/edit/master/docs/guidelines.md,Contribute to the documentation,Published,Developer and Contributor Corner/Contribute to the documentation,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/style-guide.md,Netdata style guide,Published,Developer and Contributor Corner/Contribute to the documentation,,"The Netdata style guide establishes editorial guidelines for all of Netdata's writing, including documentation, blog posts, in-product UX copy, and more."
https://github.com/netdata/netdata/edit/master/src/web/README.md,Web,Unpublished,Developer and Contributor Corner,,"Every Netdata Agent comes bundled with hundreds of interactive, customizable charts designed by monitoring and troubleshooting experts."
https://github.com/netdata/netdata/edit/master/docs/glossary.md,Glossary,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/README.md,libnetdata,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/adaptive_resortable_list/README.md,Adaptive re-sortable list (ARL),Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/aral/README.md,Array allocator,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/avl/README.md,AVL,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/buffer/README.md,BUFFER library,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/circular_buffer/README.md,Circular Buffer,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/clocks/README.md,Clocks,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/config/README.md,Netdata ini config files,Published,Developer and Contributor Corner/libnetdata,,
,,,,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/json/README.md,JSON,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/locks/README.md,Locks,Published,Developer and Contributor Corner/libnetdata,,
,,,,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/onewayalloc/README.md,One way allocator,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/popen/README.md,popen,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/parser/README.md,parser,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/procfile/README.md,procfile,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/simple_pattern/README.md,Simple patterns,Published,Developer and Contributor Corner/libnetdata,,"Netdata supports simple patterns, which are less cryptic versions of regular expressions. Use familiar notation for powerful results."
https://github.com/netdata/netdata/edit/master/src/libnetdata/statistical/README.md,Statistical functions,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/storage_number/README.md,Storage number,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/string/README.md,String,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/threads/README.md,Threads,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/url/README.md,URL,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/worker_utilization/README.md,Worker Utilization,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/dictionary/README.md,Dictionaries,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/july/README.md,July interface,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/src/libnetdata/socket/README.md,Socket,Published,Developer and Contributor Corner/libnetdata,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/running-through-cf-tunnels.md,Running a Local Dashboard through Cloudflare Tunnels,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/REDISTRIBUTED.md,Redistributed Software,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/tests/health_mgmtapi/README.md,Health command API tester,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/dashboards-and-charts/import-export-print-snapshot.md,"Import, export, and print a snapshot",Published,Developer and Contributor Corner,,"Snapshots can be incredibly useful for diagnosing anomalies after they've already happened, and are interoperable with any other node running Netdata."
https://github.com/netdata/netdata/edit/master/src/web/gui/custom/README.md,Build a custom Dashboard HTML page,Published,Developer and Contributor Corner,,Build custom dashboards with key metrics from one or more nodes running the Netdata Agent and host them anywhere.
https://github.com/netdata/netdata/edit/master/docs/netdata-for-IoT.md,Netdata for IoT,Unpublished,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/collect-apache-nginx-web-logs.md,Monitor Nginx or Apache web server log files with Netdata,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/collect-unbound-metrics.md,Monitor Unbound DNS servers with Netdata,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/monitor-cockroachdb.md,Monitor CockroachDB metrics with Netdata,Unpublished,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/monitor-hadoop-cluster.md,Monitor a Hadoop cluster with Netdata,Published,Developer and Contributor Corner,,
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/kubernetes-k8s-netdata.md,Kubernetes monitoring with Netdata: Overview and visualizations,Unpublished,Developer and Contributor Corner,,Learn how to navigate Netdata's Kubernetes monitoring features for visualizing the health and performance of a Kubernetes cluster with per-second granularity.
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/lamp-stack.md,"LAMP stack monitoring (Linux, Apache, MySQL, PHP) with Netdata",Unpublished,Developer and Contributor Corner,,"Set up robust LAMP stack monitoring (Linux, Apache, MySQL, PHP) in just a few minutes using a free, open-source monitoring tool that collects metrics every second."
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/pi-hole-raspberry-pi.md,Monitor Pi-hole (and a Raspberry Pi) with Netdata,Unpublished,Developer and Contributor Corner,,"Monitor Pi-hole metrics, plus Raspberry Pi system metrics, in minutes and completely for free with Netdata's open-source monitoring agent."
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/raspberry-pi-anomaly-detection.md,Unsupervised anomaly detection for Raspberry Pi monitoring,Unpublished,Developer and Contributor Corner,,Use a low-overhead machine learning algorithm and an open-source monitoring tool to detect anomalous metrics on a Raspberry Pi.
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/monitor-debug-applications-ebpf.md,"Monitor, troubleshoot, and debug applications with eBPF metrics",Published,Developer and Contributor Corner,,"Use Netdata's built-in eBPF metrics collector to monitor, troubleshoot, and debug your custom application using low-level kernel feedback."
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/process.md,Monitor any process in real-time with Netdata,Unpublished,Developer and Contributor Corner,,"Tap into Netdata's powerful collectors, with per-second utilization metrics for every process, to troubleshoot faster and make data-informed decisions."
https://github.com/netdata/netdata/edit/master/docs/developer-and-contributor-corner/build-the-netdata-agent-yourself.md,Build the Netdata Agent Yourself,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,
https://github.com/netdata/netdata/edit/master/packaging/maintainers/README.md,Package Maintainers,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,
https://github.com/netdata/netdata/edit/master/packaging/installer/methods/source.md,Compile from source code,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,Package maintainers and power users may be interested in manually building Netdata from source without using any of our installation scripts.
https://github.com/netdata/netdata/edit/master/build_external/README.md,External build-system,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,
https://github.com/netdata/netdata/edit/master/packaging/building-native-packages-locally.md,How to build native (DEB/RPM) packages locally for testing,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,Instructions for developers who need to build native packages locally for testing.
https://github.com/netdata/netdata/edit/master/contrib/README.md,Netdata contrib,Published,Developer and Contributor Corner/Build the Netdata Agent Yourself,,
https://github.com/netdata/netdata/edit/master/packaging/installer/methods/manual.md,Install the Netdata Agent from a Git checkout,Published,Developer and Contributor Corner,,"Use the Netdata Agent source code from GitHub, plus helper scripts to set up your system, to install Netdata without packages or binaries."
